measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2008,0.0200639739543198,0.0291699819110721,0.0134299406102596
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2008,0.0100273178984199,0.0145519423115763,0.0066955382201999
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2008,1941.53042885075,2831.3546343456596,1295.42309690041
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2008,941.1734511262899,1372.52333157966,627.96740584702
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2009,1017154.5390357684,1489525.9204738708,679503.2664188722
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2009,1017154.5390357684,1489525.9204738708,679503.2664188722
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2009,0.0202567318951861,0.029497016247018,0.0135596014735368
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2009,0.0100805031236706,0.0146570652146168,0.0067300814159556
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2009,1958.5855792990599,2868.16199099682,1308.4199574592
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2009,945.26486351783,1384.25033943981,631.47785094706
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2010,950910.8694392644,1394996.7676019804,637181.065302467
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2010,950910.8694392644,1394996.7676019804,637181.065302467
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2010,0.0204730678717284,0.0298668481949241,0.0137076916529051
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2010,0.0101379748868256,0.0147592783701222,0.0067714591870575
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2010,1978.12397655452,2901.92976218344,1325.49030954353
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2010,949.8850591072601,1393.49189249401,636.49369602197
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2011,896026.1736588144,1314851.7087130956,600056.6285370085
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2011,896026.1736588144,1314851.7087130956,600056.6285370085
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2011,0.0207491741030209,0.0303149134502334,0.0138759766742445
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2011,0.0102176661318861,0.0149100259290058,0.006820502406332
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2011,2002.99878019989,2939.25160460647,1341.38123454878
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2011,956.3576140627399,1403.38360636996,640.45977945807
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2012,853051.782716392,1253666.9285626777,570412.2659176153
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2012,853051.7827163922,1253666.9285626777,570412.2659176153
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2012,0.0210900435288396,0.0308993292036842,0.014087915066507
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2012,0.0103305169456188,0.0151196073572517,0.0068881057400761
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2012,2033.2840543479301,2988.16675254204,1359.60112644223
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2012,965.4899949925,1418.9090288586399,645.59660611782
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2013,818878.1297466544,1201399.1046760397,546929.0207493238
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2013,818878.1297466544,1201399.1046760397,546929.0207493238
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2013,0.0214708520593165,0.0314403861369733,0.0143141563851625
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2013,0.0104681636385213,0.0153113307311612,0.0069570216006746
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2013,2067.16538380855,3032.79639681333,1380.66056232701
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2013,976.78261645397,1433.06521232162,652.39348872025
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2014,791466.4156658659,1157176.540718137,528245.7345675942
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2014,791466.4156658659,1157176.540718137,528245.7345675942
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2014,0.0218657397685201,0.0319830785424589,0.0145479297524373
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2014,0.0106188925163406,0.0155155594353398,0.0070375030754119
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2014,2102.76848362369,3074.38737973948,1403.44360830886
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2014,989.39869856464,1446.56670293817,660.35100410899
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2015,770590.3118714233,1122384.4045166392,514018.7638837155
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2015,770590.3118714233,1122384.4045166392,514018.7638837154
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2015,0.0222454802115711,0.0324454485971703,0.0147731729232645
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2015,0.0107668422658015,0.0156586015132223,0.007122366789182
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2015,2138.00101206416,3114.05289660843,1426.14385422836
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2015,1002.13893651056,1459.64087034359,668.47222116497
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2016,758177.8808976116,1099616.388570093,505743.53519707057
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2016,758177.8808976116,1099616.388570093,505743.5351970705
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2016,0.0226270928978068,0.0329118339562618,0.0149908517266692
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2016,0.010918949734752,0.0158273968492948,0.0072099823215159
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2016,2175.65029807661,3155.4346068894797,1451.2703427844
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2016,1015.9201356717599,1473.4305217931899,677.67083930784
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2017,755239.3284544911,1093598.3057385688,503387.22677862935
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2017,755239.3284544911,1093598.3057385688,503387.22677862935
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2017,0.0230246523010602,0.0333184112609021,0.0152534573363754
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2017,0.0110850547268016,0.0160344142919607,0.0073066818446549
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2017,2216.73250850013,3209.8631840746802,1477.51154888534
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2017,1031.54512573698,1493.69340194102,687.55243613222
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2018,758714.5045695035,1100228.871343574,504456.5849287252
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2018,758714.5045695035,1100228.871343574,504456.5849287252
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2018,0.0234023523025758,0.0338112205377228,0.0155007586941535
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2018,0.0112473608438761,0.0162446996104926,0.007408097017561
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2018,2256.13528998437,3271.6722413345096,1500.0666214605499
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2018,1046.97418348724,1518.24067852457,696.11562442739
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2019,767187.5801036807,1112959.489444055,509249.5898900649
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2019,767187.5801036807,1112959.489444055,509249.5898900649
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2019,0.0237238436022295,0.0342822322254552,0.0157130607119339
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2019,0.0113875265543043,0.0164477054531754,0.0075000140785784
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2019,2288.65278252212,3320.14998470948,1519.1792999863699
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2019,1060.09359407675,1537.87842220689,703.67696509856
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2020,783554.9802994287,1138175.6457643858,520912.2956697146
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2020,783554.9802994287,1138175.6457643858,520912.2956697146
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2020,0.0240224401123046,0.0348987942407705,0.0159528829586397
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2020,0.0115228605763944,0.0167453038941562,0.0076396442958595
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2020,2316.9989516464902,3365.6244224468896,1540.35552489918
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2020,1072.48860506072,1557.8746116493999,712.99719277937
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2021,814741.3132876564,1184350.834620043,540161.150955427
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,1,Number,2021,814741.3132876564,1184350.834620043,540161.150955427
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2021,0.0244293617835532,0.0353513378096986,0.016180107271544
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,2,Percent,2021,0.0117218455709375,0.0169572485754013,0.0077563876372012
5,Prevalence,6,China,2,Female,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2021,2355.46917710465,3424.03391153523,1561.64038940255
5,Prevalence,6,China,3,Both,8,15-19 years,605,Polycystic ovarian syndrome,3,Rate,2021,1091.09120207038,1586.06757107259,723.3769417307
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1990,1041926.3292638382,1495805.0796324085,719966.2282202197
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1990,1041926.3292638382,1495805.0796324085,719966.2282202197
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0162971590682266,0.0233745712631249,0.0112865125522784
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1990,0.0080459655546343,0.011542103660827,0.005594596177428
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1990,1615.7170892663698,2319.5477084076497,1116.45296405164
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1990,789.33270665841,1133.1778830983699,545.42521449212
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1991,1038603.6423619216,1489720.4304598165,715676.3967422766
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1991,1038603.6423619216,1489720.4304598167,715676.3967422766
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1991,0.0164456851270792,0.0235656286858566,0.0113597331347003
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1991,0.0080733021641211,0.0115788922141307,0.0055981193863653
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1991,1629.7884826264399,2337.6860053901696,1123.0474274532698
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1991,791.08106323427,1134.68658685804,545.11463447118
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1992,1036181.0882097464,1484867.8569013055,713005.7783380602
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1992,1036181.0882097464,1484867.8569013055,713005.7783380602
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1992,0.0167120505105802,0.0239254506268423,0.0115161333609881
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1992,0.0081771338906913,0.0117151527342863,0.0056396892662729
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1992,1655.5176674774502,2372.38934288665,1139.17699954511
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1992,800.31198785354,1146.86280205102,550.70207158354
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1993,1036301.527272537,1486283.501779883,713293.1227695039
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1993,1036301.527272537,1486283.5017798827,713293.1227695039
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.0170542221974793,0.0243947143484868,0.011730124769722
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1993,0.008344749470268,0.0119456957863594,0.0057404213509084
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1993,1688.7752280095401,2422.07378214646,1162.3950407687798
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1993,815.8255753758999,1170.07266813802,561.53808228641
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1994,1035342.975010552,1486478.7212623484,713004.3234364584
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1994,1035342.975010552,1486478.7212623484,713004.3234364584
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0174522994061185,0.0249653838251198,0.0120124031284325
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1994,0.0085665949586146,0.0122573531745899,0.0058924107035808
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1994,1727.62391276127,2480.41107792079,1189.75387750947
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1994,836.72817061407,1201.3203847603402,576.2252872608
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1995,1028478.098622699,1475284.2413757122,708895.8667093902
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1995,1028478.098622699,1475284.2413757122,708895.8667093902
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1995,0.0178908556428216,0.0256049178951156,0.0123251499448222
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1995,0.0088250819511489,0.0126259407618829,0.006076074915731
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1995,1770.5770197558102,2539.77637334792,1220.40005779061
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1995,861.34548960858,1235.54349762168,593.69689856303
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1996,1022596.945753649,1464858.379533656,705632.682853372
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1996,1022596.9457536488,1464858.379533656,705632.6828533721
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.0185421642231059,0.026470719581505,0.0127819892205462
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,2,Percent,1996,0.0091937764813643,0.013102924312628,0.0063346046660599
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1996,1834.68437096104,2628.16428873744,1266.00539953331
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,3,Rate,1996,896.68025207879,1284.48416208784,618.74514153734
5,Prevalence,6,China,2,Female,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1997,1023276.5853800524,1461713.4417656455,707048.2822829986
5,Prevalence,6,China,3,Both,9,20-24 years,605,Polycystic ovarian syndrome,1,Number,1997,1023276.5853800522,1461713.4417656455,707048.2822829986
